Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2019-09-23,E004YOR1O,ID,ID00RM,1.0,ID1000117708,6315344,Charoen Pokphand Indonesia Tbk,2641651465.0,0.0005275977520341604
2019-09-23,E004YM86A,BR,BR00KM,1.0,BRCCROACNOR2,2840970,CCR - CIA DE CONCESSOES ROD.,5084518709.0,0.001015493783561652
2019-09-23,E004YNPNP,CN,CN70TZ,1.0,HK0000311099,BYNGG26,CHINA RES.PHARM.GP.,1823318692.0,0.0003641581245242228
2019-09-23,E004YPYM9,CN,CN8B8Q,1.0,BMG0171W1055,BPYM749,ALIBABA PICTURES GROUP,2246125596.0,0.0004486022592068135
2019-09-23,E004YRDVZ,CO,CO0022,1.0,COC04PA00016,B2473N4,Ecopetrol SA,4135344759.0,0.0008259222034556503
2019-09-23,E004YQZZR,CN,CN2089,0.1,CNE100000767,B281JM3,CHINA SHENHUA EN.'A',1444678432.0,0.00028853507104709423
2019-09-23,E004YRE4G,PH,PH04AK,0.67659,PHY6028G1361,6514442,Metropolitan Bank & Trust,2051008453.0,0.0004096329374041253
2019-09-23,E004YRBGO,KR,KR17TC,1.0,KR7010951002,6406066,S-OIL PF.,186595970.0,0.0000372674501594909
2019-09-23,E004YSKIO,PK,PK20Q1,1.0,PK0080201012,6732716,OIL & GAS DEVELOPMENT,827569741.0,0.0001652844596601968
2019-09-23,E004YNRNM,TH,TH21P2,0.2349109,TH0201A10Y01,BKXLD77,INTOUCH HOLDINGS,1086554611.0,0.0002170096160758859
2019-09-23,E004YNKE4,PH,PH04CM,0.9119927,PHY0001Z1040,6068411,Aboitiz Equity Ventures Inc,2402461642.0,0.000479826115769401
2019-09-23,E004YMUPO,BR,BR2015,1.0,BRCMIGACNOR6,B1YBRK4,CMPH.ENGT.MINASGR. ON,703752205.0,0.00014055528757919757
2019-09-23,E004YPW44,IN,IN006B,1.0,INE009A01021,6205122,Infosys Ltd,43127017952.0,0.008613444288500065
2019-09-23,E004YORSE,TW,TW208Z,1.0,KYG989221000,B734XQ4,ZHEN DING TECH.HOLDING,2262363829.0,0.00045184540287709587
2019-09-23,E004YP3A5,RU,EV075,1.0,RU0006944147,B5B1TJ8,TATNEFT PREF,1561883264.0,0.00031194353605848495
2019-09-23,E004YRCWM,CN,CN0065,1.0,CNE1000003W8,6226576,PetroChina Co Ltd 'H',11114759157.0,0.0022198696623418105
2019-09-23,E004YR7YF,KR,KR518P,1.0,KR7071051007,6671596,KOREA INVESTMENT 1P,218336783.0,0.00004360681089969993
2019-09-23,E004YQTCE,CN,CN8EWH,1.0,KYG2140A1076,B8Z00N3,CIFI HOLDINGS (GROUP),2167602938.0,0.00043291950226728395
2019-09-23,E004YRDYU,IN,IN07DP,0.309119,INE883A01011,6214128,MRF,949637355.0,0.0001896641326018631
2019-09-23,E004YM2HT,CN,CN0032,1.0,CNE1000001Z5,B154564,BANK OF CHINA 'H',30521622205.0,0.0060958606679
2019-09-23,E004YNWB3,PH,PH04GQ,0.377804,PHY411571011,6455819,ICTSI,1629783186.0,0.0003255046915269997
2019-09-23,E004YPO7A,TR,526856,1.0,TRASAHOL91Q5,B03N0C7,HACI OMER SABANCI HLDG,2052911467.0,0.0004100130124904083
2019-09-23,E004YM1PW,ID,ID00YT,1.0,ID1000062201,6462422,INDAH KIAT PULP & PAPER,1246559618.0,0.00024896624742029
2019-09-23,E004YNAZX,KR,KR01AM,1.0,KR7000720003,6450988,Hyundai Eng&Con,2855740881.0,0.0005703562673464392
2019-09-23,E004YOVFH,CN,CN90RZ,1.0,BMG423131256,B1TL3R8,Haier Electronics Group,3046308539.0,0.0006084169537402873
2019-09-23,E004YQJ2G,MY,MY22MA,1.0,MYL5014OO005,6188193,MALAYSIA AIRPORTS HDG.,1862937085.0,0.00037207081677865156
2019-09-23,E004YMBGQ,CN,HK0102,1.0,KYG216771363,B0BM5T8,CHINA STE.CON.INTL.HDG.,1527021010.0,0.00030498075270688033
2019-09-23,E004YPXP3,KR,KR209M,1.0,KR7084990001,B0P5XC2,HELIXMITH,2668212555.0,0.0005329026045331546
2019-09-23,E004YN6Y7,KR,KR503J,1.0,KR7018260000,BRS2KY0,SAMSUNG SDS,6644929823.0,0.0013271432978534702
2019-09-23,E004YRDQK,KR,KR006H,1.0,KR7009540006,6446620,KOREA SHIPBUILDING & OFFSHORE,4608600171.0,0.0009204420501566232
2019-09-23,E004YQINN,IN,IN0049,0.5927682,INE062A01020,BSQCB24,State Bank of India,7890993335.0,0.0015760104616460227
2019-09-23,E004YRE30,ZA,ZA008H,1.0,ZAE000066304,6606996,FirstRand Ltd,13751760616.0,0.0027465387026420233
2019-09-23,E004YQ0EH,ZA,ZA001A,1.0,ZAE000042164,6563206,MTN Group Ltd,8283832569.0,0.0016544693724884572
2019-09-23,E004YP39I,KR,KR043I,1.0,KR7016360000,6408448,Samsung Sec,1901161853.0,0.0003797051704911037
2019-09-23,E004YOZBB,KR,KR00ZA,1.0,KR7000120006,6497112,CJ LOGISTICS,1646352810.0,0.00032881402150117603
2019-09-23,E004YPJH0,MY,MY102N,1.0,MYL5183OO008,B5KQGT3,PETRONAS CHEMICALS GP.,4052148821.0,0.0008093060864361504
2019-09-23,E004YQPK2,IN,IN70Q2,0.5398666,INE931S01010,BYPCLL6,ADANI TRANSMISSIONS LTD,663605773.0,0.0001325371339521852
2019-09-23,E004YQICP,CN,CN634C,1.0,CNE100002367,BYNK383,CHINA HUARONG ASTMGMT. 'H',1406181099.0,0.0002808462799180531
2019-09-23,E004YP3YE,TH,TH00PZ,0.4409272,TH0450010Y08,BYTBHS8,THAI UNION GROUP,944114555.0,0.0001885611040973309
2019-09-23,E004YRAKF,ZA,ZA00EN,1.0,ZAE000117321,6100089,Bidvest Group Ltd,3755772348.0,0.0007501129782678807
2019-09-23,E004YMD23,KR,KR008J,1.0,KR7105560007,B3DF0Y6,KB Financial Group Inc,15337874594.0,0.003063321662222484
2019-09-23,E004YR9Z4,KR,KR185P,1.0,KR7005383005,6152488,HYUNDAI MOTOR 3RD PF.,152153046.0,0.000030388416525928865
2019-09-23,E004YSH2O,CN,CN89XD,1.0,KYG5496K1242,B01JCK9,LI NING,5717664853.0,0.001141947438295963
2019-09-23,E004YOR8Y,KR,KR189T,1.0,KR7005941000,6537159,NH INVESTMENT & SECURITIES.PF.,144457234.0,0.00002885138820668482
2019-09-23,E004YQORA,ID,ID00E9,1.0,ID1000109309,B0217K9,INCO,571035309.0,0.000114048711327833
2019-09-23,E004YRK90,TW,TW00PE,1.0,TW0003711008,BFXZDY1,ASE Industrial Holding,7960016192.0,0.0015897958927199797
2019-09-23,E004YNLDW,KR,KR17VE,1.0,KR7051901007,6346935,LG HOUSEHOLD 1PF,1329466332.0,0.0002655245998428111
2019-09-23,E004YOSXA,BR,BR00AC,1.0,BRITSAACNPR7,2458771,ITAUSA - PREF,13987825090.0,0.0027936861357790916
2019-09-23,E004YQ227,CN,PH047,1.0,HK0817039453,B23TGR6,CHINA JINMAO HOLDINGS GROUP,3503047670.0,0.0006996381242748476
2019-09-23,E004YM276,ZA,ZA211D,1.0,ZAE000006284,6777007,SAPPI,1184987600.0,0.00023666891799761132
2019-09-23,E004YNJQ0,KR,KR056M,1.0,KR7035720002,6194037,KAKAO CORP,6239934347.0,0.0012462565095876289
2019-09-23,E004YON2P,IN,IN00BG,0.5319149,INE090A01021,BSZ2BY7,ICICI Bank Ltd,19851680846.0,0.003964831215328098
2019-09-23,E004YPYBO,HU,457746,1.0,HU0000073507,4577469,MAGYAR TELEKOM,607699778.0,0.00012137143791770362
2019-09-23,E004YRATE,MX,MX00BU,1.0,MXP495211262,2392471,GRUPO BIMBO 'A',3516591057.0,0.0007023430460371622
2019-09-23,E004YRDLT,KR,KR00HS,1.0,KR7096770003,B232R05,SK INNOVATION,8742243021.0,0.0017460243437587353
2019-09-23,E004YNBO0,ID,ID0061,1.0,ID1000111602,6719764,Perusahaan Gas Negara PT,1689717850.0,0.0003374750041947697
2019-09-23,E004YMSGT,BR,BR801B,0.2360765,BRAZULACNPR4,BD97PR4,AZUL PN,773806423.0,0.00015454670485244904
2019-09-23,E004YRDMO,RU,EV021,1.0,RU000A0J2Q06,B59SS16,ROSNEFT,22077775007.0,0.0044094327423353594
2019-09-23,E004YNZM3,MY,MY00DX,1.0,MYL4715OO008,B1VXKN7,Genting Malaysia BHD,2331345375.0,0.00046562258320676555
2019-09-23,E004YNZDO,TH,TH515L,1.0,TH6488010005,BWX43R0,GLOBAL POWER SYNERGY,1582661775.0,0.00031609347629074684
2019-09-23,E004YM6GN,TW,TW003S,1.0,TW0002412004,6287841,Chunghwa Telecom Co Ltd,16175428993.0,0.0032306002846953855
2019-09-23,E004YPZFI,CN,CN2056,0.048852,CNE1000000S2,B1W9Z06,BANK OF COMMS.'A',1817678796.0,0.00036303170929089966
2019-09-23,E004YPXS4,TH,TH70CT,1.0,TH7545010004,BF0NJD9,B GRIMM POWER,1137637487.0,0.00022721202578137662
2019-09-23,E004YRCYP,CN,626383,1.0,HK0000049939,6263830,China Unicom (Hong Kong) Ltd.,6239105769.0,0.0012460910237557632
2019-09-23,E004YR7B3,BR,BR0024,1.0,BRVALEACNOR0,2196286,Vale SA,39237615703.0,0.007836642386160914
2019-09-23,E004YO25P,TW,TW206X,1.0,TW0005880009,B73XCZ3,TAIWAN COOP.FINL.HLDG.,6324968509.0,0.0012632397616599489
2019-09-23,E004YPR2M,TW,TW040T,1.0,TW0002474004,6186669,Catcher Tech,5697553541.0,0.0011379307528466365
2019-09-23,E004YO5D1,TH,TH00S2,0.4065592,TH0481B10Z00,B6SR7L4,Central Pattana PCL,2924797301.0,0.0005841484017132364
2019-09-23,E004YM2HT,CN,CN20DE,0.1,CNE000001N05,B180B49,BANK OF CHINA 'A',2253053528.0,0.0004499859244623833
2019-09-23,E004YOWDK,TR,ET001,1.0,TRETHAL00019,B1WTMP0,TURK. HALK BANKASI,668816361.0,0.00013357780663440682
2019-09-23,E004YMBS2,MY,MY70E5,1.0,MYL5284OO004,BF3N1G3,LOTTE CHEMICAL TITAN,383071431.0,0.00007650805889493412
2019-09-23,E004YSKWW,PL,PL106H,1.0,PLOPTTC00011,7302215,CD PROJECT SA,4104157875.0,0.0008196934749086199
2019-09-23,E004YON8Q,BR,BR00JL,1.0,BRNATUACNOR6,B014K55,Natura Cosmeticos SA,4131566836.0,0.0008251676664894506
2019-09-23,E004YN6Y2,KR,KR02O1,1.0,KR7004990008,6535432,LOTTE CORP,1310666203.0,0.0002617697873969716
2019-09-23,E004YQG8R,CN,CN40UX,1.0,CNE100001SR9,BN320P8,CHINA VANKE 'H',4978704172.0,0.0009943602189739652
2019-09-23,E004YQ1M0,PL,525606,1.0,PLBH00000012,5256068,HANDLOWY,423612433.0,0.00008460501710604028
2019-09-23,E004YR9QE,GR,565431,1.0,GRS323003012,BYZ43T4,EUROBANK ERGASIAS,3466647577.0,0.0006923681995724099
2019-09-23,E004YRB61,ZA,ZA20Y9,1.0,ZAE000148466,6349688,THE FOSCHINI GROUP,2218255939.0,0.0004430360561789046
2019-09-23,E004YRCBI,MX,MX003M,1.0,MXP370841019,2643674,Grupo Mexico SAB de CV,8693246879.0,0.0017362387021932057
2019-09-23,E004YR9FL,ZA,ZA00AJ,0.5940751,ZAE000018123,6280215,Gold Fields Ltd,2398687243.0,0.00047907228262598136
2019-09-23,E004YRCNU,TW,TW00AZ,1.0,TW0002881000,6411673,Fubon Financial Holding Co Ltd,10471648856.0,0.002091425939309782
2019-09-23,E004YOO0C,TH,TH21HU,0.8108555,TH0168A10Z01,B0166D1,BUMRUNGRAD HOSPITAL,1469236935.0,0.00029343996147181356
2019-09-23,E004YRCXZ,TR,B0D000,1.0,TREBIMM00018,B0D0006,BIM BIRLESIK MAGAZALAR,3907342172.0,0.0007803849121237019
2019-09-23,E004YR9MZ,IN,IN1017,1.0,INE044A01036,6582483,SUN PHARMA INDUSTRIES,6152920273.0,0.001228877824153162
2019-09-23,E004YRCOC,TR,486993,1.0,TRAISCTR91N2,B03MYS8,TURKIYE IS BANKASI,1451644747.0,0.0002899264022588981
2019-09-23,E004YTX0C,TH,TH302F,1.0,TH3740010Y09,BKC5FV8,VGI PCL,933824980.0,0.00018650604243938167
2019-09-23,E004YPZDH,KR,KR00GR,1.0,KR7000270009,6490928,Kia Motors Corp,10415838158.0,0.002080279276249045
2019-09-23,E004YR16P,IN,IN009E,1.0,INE397D01024,6442327,Bharti Airtel Ltd,9425557281.0,0.0018824977098652993
2019-09-23,E004YRB7I,MY,MY001L,1.0,MYL1155OO000,6556325,Malayan Banking Bhd,9395492961.0,0.001876493182826591
2019-09-23,E004YQRWY,BR,BR00GI,1.0,BRELETACNOR6,2311120,Eletrobras SA,3086278065.0,0.0006163997752240711
2019-09-23,E004YNORA,TW,TW00QF,1.0,TW0002357001,6051046,Asustek Computer Inc,5056782846.0,0.001009954302232109
2019-09-23,E004YQY25,CL,CL001Y,1.0,CLP3880F1085,2771672,SACI Falabella,7305205081.0,0.0014590152523713518
2019-09-23,E004YMZLT,MY,MY208U,1.0,MYL7113OO003,B05L892,TOP GLOVE,1713045887.0,0.0003421341426328413
2019-09-23,E004YMXTQ,KR,KR039N,1.0,KR7006800007,6249658,MIRAE ASSET DAEWOO,3050815407.0,0.0006093170775669992
2019-09-23,E004YR6O4,TW,TW0751,1.0,TW0004938006,B4PLX17,Pegatron,3807570640.0,0.0007604582727855317
2019-09-23,E004YQRFC,CN,CN2078,0.0380228,CNE1000008M8,B29WFR2,CHINA PAC.IN.(GROUP) 'A',1929412846.0,0.0003853475349729498
2019-09-23,E004YP3G8,KR,KR70VD,1.0,KR7241560002,BYX9GP8,DOOSAN BOBCAT,1311234893.0,0.0002618833676968634
2019-09-23,E004YRDL2,BR,BR01UX,1.0,BRABEVACNOR1,BG7ZWY7,AMBEV,20424007953.0,0.004079137928034959
2019-09-23,E004YRBUJ,TH,TH00IS,0.7696748,TH0796010005,B0300P1,Thai Oil PCL,1859587541.0,0.000371401836821169
2019-09-23,E004YN90W,CN,CN8D8S,1.0,KYG5635P1090,B56KLY9,LONGFOR GROUP HOLDINGS,5982865312.0,0.001194913988902906
2019-09-23,E004YNRPO,CN,KY001J,1.0,US22943F1003,2208987,Ctrip.com International ADR,17468788565.0,0.003488913545093295
2019-09-23,E004YMEBW,ZA,ZA00GP,1.0,ZAE000070660,B0L6750,Sanlam Ltd,9083509783.0,0.0018141830614626913
2019-09-23,E004YO0NC,BR,BR805F,1.0,BRBRDTACNOR1,2683777,PETROBRAS DISTRIBUIDORA ON,4766211667.0,0.0009519206430316075
2019-09-23,E004YNCJB,ID,ID00MH,1.0,ID1000125107,B7311V6,Kalbe Farma Tbk PT,2372727837.0,0.0004738876000775052
2019-09-23,E004YQGYG,RU,EV059,1.0,RU0009091573,B59NHY7,TRANSNEFT PFD.,3688584812.0,0.0007366941024517578
2019-09-23,E004YP8K6,CN,PH227,1.0,KYG2113L1068,B41XC98,CHINA RESOURCES CMT.HDG.,2220513632.0,0.000443486968711222
2019-09-23,E004YMXZK,IN,IN056G,0.8181632,INE094A01015,6100476,HPCL,2484158917.0,0.0004961429157743997
2019-09-23,E004YR7FY,BR,BR0079,1.0,BRBBDCACNPR8,B00FM53,BANCO BRADESCO SA - PREF,33111330951.0,0.006613084280066719
2019-09-23,E004YOQM0,IN,IN06S3,0.820908,INE115A01026,6101026,LIC Housing,1495866837.0,0.00029875855728895325
2019-09-23,E004YSDX5,BR,BR00SU,1.0,BRWEGEACNOR0,2945422,Weg SA,4318179642.0,0.0008624384791802484
2019-09-23,E004YMAIH,IN,IN00DI,1.0,INE242A01010,6253767,Indian Oil Corp Ltd,4161339841.0,0.000831114011311023
2019-09-23,E004YR5D5,CN,CN877L,1.0,US36165L1089,BD6FLL7,GDS HOLDINGS ADR,4982629467.0,0.0009951441894732948
2019-09-23,E004YRBAF,ZA,ZA20T4,0.8260772,ZAE000030912,6350260,NORTHAM PLATINUM,2116652581.0,0.000422743559613722
2019-09-23,E004YM95X,TH,TH00CM,0.5564211,TH0150010Z03,6492827,Krung Thai Bank PCL,1993470257.0,0.00039814125378578657
2019-09-23,E004YRCCW,BR,BR00IK,1.0,BRJBSSACNOR8,B1V74X7,JBS SA,8458467506.0,0.0016893479328922716
2019-09-23,E004YNK2B,BR,BR1025,1.0,BRTIMPACNOR1,2292560,TIM PARTICIPACOES SA,2302833356.0,0.00045992808590851757
2019-09-23,E004YP33L,PH,PH04BL,0.9567089,PHY0967S1694,6074968,Bank of the Philippine Islands,3105600062.0,0.0006202588165537383
2019-09-23,E004YR9NP,IN,IN10V1,0.7156489,INE296A01024,BD2N0P2,BAJAJ FINANCE,9878254688.0,0.001972911656386777
2019-09-23,E004YRA1J,KR,KR18G0,1.0,KR7005931001,6773812,SAMSUNG ELTN.PF.,28084492246.0,0.005609110502399455
2019-09-23,E004YRDZX,CN,CN88T8,1.0,KYG3777B1032,6531827,GEELY AUTOMOBILE HDG.,9333007343.0,0.0018640133867490016
2019-09-23,E004YM3OF,TH,TH103E,0.487265,TH0375010Z06,BYM8TY6,TRUE CORPORATION,1780683649.0,0.0003556429387994172
2019-09-23,E004YRDB1,CL,CL0063,1.0,CL0000001314,2196015,Empresas CMPC SA,3263807036.0,0.0006518563399001904
2019-09-23,E004YSI3T,ID,ID00HC,1.0,ID1000094006,6565127,BUKIT ASAM TBK PT,686998514.0,0.00013720919524756785
2019-09-23,E004YP355,PL,407732,1.0,PLBIG0000016,4077323,BANK MILLENNIUM,888850618.0,0.00017752364161748878
2019-09-23,E004YR73N,CL,CL0030,1.0,CLP371861061,2299453,ENEL AMERICAS,3665425138.0,0.0007320685899259243
2019-09-23,E004YP510,RU,EV010,1.0,RU000A0JNAA8,B57R0L9,POLYUS,3414804878.0,0.0006820140359690052
2019-09-23,E004YQOMA,CL,CL6025,1.0,CL0002266774,BYMLZD6,Enel Chile SA,2406166450.0,0.00048056605001069505
2019-09-23,E004YQLJ0,CN,CN2067,0.1,CNE000001P37,B1G2JY3,INDSTRL & COML.BK.OF CHINA 'A',3470798278.0,0.0006931971887657158
2019-09-23,E004YOWDN,CZ,CZ502I,1.0,CZ0009093209,5272569,O2 CZECH REPUBLIC,539049533.0,0.00010766042591688527
2019-09-23,E004YRQYC,TH,TH80FX,1.0,TH8319010006,BFN4H13,GULF ENERGY DEVELOPMENT,4876343273.0,0.0009739164242780604
2019-09-23,E004YRANP,TH,TH00BL,0.71401,TH1074010006,B67QFW9,PTT GLOBAL CHEMICAL PCL,2953907500.0,0.0005899623691336762
2019-09-23,E004YNROG,MX,MX00J2,1.0,MX01AC100006,2823885,ARCA CONTINENTAL,2437853561.0,0.00048689468524269264
2019-09-23,E004YQP2T,CO,CO0033,1.0,COT13PA00086,BMSK715,Grupo de Inversiones Surameric,2402037487.0,0.00047974140238935106
2019-09-23,E004YNKZH,IN,IN00OT,0.6178288,INE155A01022,B611LV1,Tata Motors Ltd,1821398234.0,0.0003637745654752337
2019-09-23,E004YOJ0R,CO,CO0066,1.0,COD38PA00046,B89Z692,Cementos Argos SA,1052937343.0,0.00021029548468447243
2019-09-23,E004YQFR7,KR,KR03JX,1.0,KR7010130003,6495428,Korea Zinc,5024791426.0,0.0010035648895862662
2019-09-23,E004YQ10T,TH,TH00MW,0.4261364,TH0143010Z08,6581907,Land and Houses PCL,1169952695.0,0.00023366610623945717
2019-09-23,E004YQRFC,CN,CN00CB,1.0,CNE1000009Q7,B2Q5H56,CHINA PAC.IN.(GROUP) 'H',9616305214.0,0.0019205944012681384
2019-09-23,E004YR9I6,CN,CN88YD,1.0,KYG4402L1510,6136233,HENGAN INTL.GP.,4693532401.0,0.0009374049440951118
2019-09-23,E004YNLX5,KR,KR19UF,1.0,KR7047810007,B3N3363,KOREA AEROSPACE INDS.,3347160191.0,0.0006685038567227606
2019-09-23,E004YM9BP,IN,IN05AK,0.987463,INE176B01034,BQGZWP9,Havells India,2240462608.0,0.0004474712319769982
2019-09-23,E004YRLZR,CN,CN87AO,1.0,US46267X1081,BYWT1W1,IQIYI ADS,3953832172.0,0.0007896700202528579
2019-09-23,E004YRBWY,IN,IN00KP,0.501987,INE129A01019,6133405,GAIL India Ltd,2145475828.0,0.00042850021620714784
2019-09-23,E004YR81J,KR,KR17UD,1.0,KR7000811000,6155261,SAMSUNG FIRE & MAR.IN.PF,434425359.0,0.00008676460383657505
2019-09-23,E004YU7Y9,ID,ID80NQ,1.0,ID1000144009,BG1YRC3,TRANSCOAL PACIFIC,566471400.0,0.00011313719511882832
2019-09-23,E004YNUJC,CN,CN8CGZ,1.0,KYG9431R1039,B2Q14Z3,WANT WANT CHINA HOLDINGS,4830217334.0,0.0009647040273932713
2019-09-23,E004YM49N,CN,CN70LR,1.0,CNE1000029W3,BD8GL18,POSTAL SAVINGS BOC.'H',7049800935.0,0.0014080052478059675
2019-09-23,E004YPW59,ID,ID00PK,1.0,ID1000108103,B28T1S7,Jasa Marga PT,858362661.0,0.00017143450465508707
2019-09-23,E004YQBMC,KR,KR04YD,0.6543425,KR7032640005,6290902,LG Uplus,2103983494.0,0.0004202132554043719
2019-09-23,E004YOBHZ,ID,ID00B6,1.0,ID1000096605,6727121,BNI Tbk PT,3952423840.0,0.0007893887443891936
2019-09-23,E004YP95U,TR,ET017,1.0,TRETKHO00012,B29D241,TEKFEN HOLDING,639119833.0,0.00012764673600544347
2019-09-23,E004YNAXW,KR,KR01ZB,1.0,KR7002790004,6665931,AMOREG,2098065321.0,0.0004190312619384212
2019-09-23,E004YOXHU,ZA,ZA704K,1.0,IM00BDD7WV31,BDD7WV3,NEPI ROCKCASTLE,2952670916.0,0.0005897153952435755
2019-12-23,E004YQXKR,CN,KY00GY,1.0,US0567521085,B0FXT17,Baidu Inc/China ADR,35362055858.0,0.006316370951688862
2019-12-23,E004YR9NP,IN,IN10V1,0.7156489,INE296A01024,BD2N0P2,BAJAJ FINANCE,10113345092.0,0.0018064458531491844
2019-12-23,E004YU482,CN,CN876K,0.5,US98980A1051,BYYDFN0,ZTO EXPRESS (CAYMAN) 'A' ADR,12604163075.0,0.002251355798909766
2019-12-23,E004YQXV0,CN,CN86ZC,0.5,US47215P1066,BMM27D9,JD.COM 'A' ADR,42215412920.0,0.0075405176936598995
2019-12-23,E004YRDMO,RU,EV021,1.0,RU000A0J2Q06,B59SS16,ROSNEFT,23857615527.0,0.0042614476459295675
2019-12-23,E004YNWY4,MX,MX024P,0.8521739,MX01PI000005,2393388,Promotora y Opr,1927042286.0,0.0003442083222435959
2019-12-23,E004YQGYG,RU,EV059,1.0,RU0009091573,B59NHY7,TRANSNEFT PFD.,4413773780.0,0.0007883883392772493
2019-12-23,E004YNBTM,TW,TW00OD,1.0,TW0002885001,6424110,Yuanta Financial Holding Co Lt,7886295040.0,0.0014086501392094474
2019-12-23,E004YRDSE,TR,401112,1.0,TRAAKBNK91N6,B03MN70,AKBANK,4247159116.0,0.0007586276254759641
2019-12-23,E004YRCWM,CN,CN0065,1.0,CNE1000003W8,6226576,PetroChina Co Ltd 'H',10406650535.0,0.0018588360758097912
2019-12-23,E004YN28R,GR,599623,1.0,GRS426003000,5996234,MOTOR OIL (HELLAS),1263414969.0,0.00022567120085341744
2019-12-23,E004YNXX9,MX,MX01XH,1.0,MXP4948K1056,2392545,GRUMA 'B',2312619393.0,0.0004130801109221394
2019-12-23,E004YOZGI,ID,ID0072,1.0,ID1000109507,B01C1P6,Bank Central Asia Tbk PT,26168323322.0,0.004674186307188062
2019-12-23,E004YRAZT,MX,MX001K,1.0,MXP001691213,2667470,America Movil SAB de CV,20429033334.0,0.003649034242808844
2019-12-23,E004YQRFC,CN,CN2078,0.0380228,CNE1000008M8,B29WFR2,CHINA PAC.IN.(GROUP) 'A',1990703999.0,0.00035557957838160635
2019-12-23,E004YMD0G,IN,IN08CP,0.8,INE347G01014,B00KT68,Petronet Lng,2322624916.0,0.0004148672975915863
2019-12-23,E004YRDLT,KR,KR00HS,1.0,KR7096770003,B232R05,SK INNOVATION,8118462384.0,0.0014501198737028563
2019-12-23,E004YP06J,TH,TH005F,0.3645909,TH0001010006,6077008,Bangkok Bank PCL,2538904965.0,0.0004534992432120327
2019-12-23,E004YSUV4,IN,IN701D,0.9486166,INE214T01019,BD6F8V6,LARSEN & TOUBRO INFOTECH,1027217095.0,0.00018348153303050582
2019-12-23,E004YRA54,ZA,ZA00FO,0.3634302,ZAE000132577,B65B4D0,Vodacom Group Ltd,1436629053.0,0.0002566107031548222
2019-12-23,E004YRC0Z,CL,CL00EB,1.0,CL0001880955,B83J214,AES Gener SA,604464860.0,0.00010796952242687323
2019-12-23,E004YMUS3,KR,KR007I,1.0,KR7012330007,6449544,Hyundai Mobis,14869578124.0,0.0026560042691933516
2019-12-23,E004YNWB3,PH,PH04GQ,0.377804,PHY411571011,6455819,ICTSI,1649936369.0,0.00029471165916188953
2019-12-23,E004YPYBO,HU,457746,1.0,HU0000073507,4577469,MAGYAR TELEKOM,626171341.0,0.00011184673439108568
2019-12-23,E004YQHSN,IN,IN0B9P,1.0,INE256A01028,6188535,Zee Entrtainment,3598909409.0,0.0006428372530163468
2019-12-23,E004YPW19,TW,TW02MD,1.0,TW0002301009,6519481,Liteon Tech,3878423521.0,0.0006927640679253417
2019-12-23,E004YQS7M,TH,TH006G,0.6271447,TH0016010009,6888783,Kasikornbank PCL,5809130699.0,0.0010376270132333553
2019-12-23,E004YOLT9,RU,EV019,1.0,RU0007661625,B59L4L7,GAZPROM,49129926051.0,0.008775588133599806
2019-12-23,E004YOD2O,KR,KR03HV,1.0,KR7009830001,6407768,HANWHA CHEMICAL,1667592574.0,0.00029786541076578095
2019-12-23,E004YQJQT,PH,PH30AJ,1.0,PHY5342M1000,B92RW83,LT GROUP,627678988.0,0.00011211603032100674
2019-12-23,E004YR9B9,CL,CL00DA,1.0,CLP0939W1081,2100845,Banco de Chile,3749263960.0,0.000669693585187876
2019-12-23,E004YQP2T,CO,CO2013,1.0,COT13PA00060,B4ZRC96,GRUPOSURA - Pref,673837977.0,0.00012036094963366503
2019-12-23,E004YRWH5,BR,BR808I,1.0,BRHAPVACNOR4,BF4J7N9,HAPVIDA PARTP.E INVMS.ON,3378433832.0,0.0006034559021211444
2019-12-23,E004YRDVD,IN,IN00UZ,0.6723442,INE752E01010,B233HS6,Power Grid Corp of India Ltd,4099949111.0,0.00073233297215847
2019-12-23,E004YN6SM,CN,CN8BR9,1.0,KYG8586D1097,B1YBT08,SUNNY OPTICAL TECH.(GP.),12536994749.0,0.0022393581915047095
2019-12-23,E004YM7CX,TW,TW05HB,1.0,TW0002892007,6580119,First FHC,7943476137.0,0.0014188638276196135
2019-12-23,E004YP1AQ,TR,B0N6YC,1.0,TREVKFB00019,B0N6YC4,TURK. VAKIFLAR BANKASI,885343868.0,0.00015814013508001225
2019-12-23,E004YRDNI,CN,HK00WX,1.0,BMG8086V1467,BJVBTY1,SHENZHEN INTL.HDG.,2394701358.0,0.0004277415927507263
2019-12-23,E004YM868,CL,CL0298,1.0,CLP763281068,2684349,Parque Arauco,1587602897.0,0.0002835776534513692
2019-12-23,E004YPX0F,BR,BR206A,1.0,BRRADLACNOR0,B7FQV64,RAIA DROGASIL,5643607641.0,0.0010080612821122847
2019-12-23,E004YRCBI,MX,MX003M,1.0,MXP370841019,2643674,Grupo Mexico SAB de CV,9050227388.0,0.001616551752796628
2019-12-23,E004YPZFI,CN,CN2056,0.048852,CNE1000000S2,B1W9Z06,BANK OF COMMS.'A',1870551381.0,0.0003341179159388987
2019-12-23,E004YRB0V,BR,BR02KO,1.0,BRCSANACNOR6,B0P72G5,COSAN SA,2705164687.0,0.0004831965572679146
